武器編號,顯示名稱,對應腳位,圖片路徑 (weapons_img/下),腳位控制前的延遲時間,腳位為 HIGH 的維持時間,腳位降回 LOW 後的等待時間,圖片淡入所需時間,圖片顯示的時間, 圖片淡出所需時間
01,鐵鎚,2,01.png,0,4000,500,1.5,8.0,1.5
02,閃光燈,3,02.png,0,4000,300,1.5,8.0,1.5
03,高壓電磁模組,4,03.png,100,5000,400,1.5,8.0,1.5
04,書本,5,04.png,200,4000,200,1.5,8.0,1.5
05,散彈電磁炮,6,05.png,0,4000,1000,1.5,8.0,1.5
06,狙擊電磁炮,7,06.png,0,3000,200,1.5,4.0,1.5
07,小型機動電磁炮,8,07.png,500,4000,800,1.5,8.0,1.5
08,鍋子,9,08.png,0,3000,1500,1.5,8.0,1.5
09,安全帽,10,09.png,0,3000,100,1.5,8.0,1.5
10,毛巾,11,10.png,0,2500,1000,1.5,8.0,1.5
